seqnames	start	end	width	strand	ploidy	sample.id	asm.id
chr18	19771257	19847698	76442	*	multi	NA12879	verkko
chr18	19847699	19852569	4871	*	2n	NA12879	verkko
chr18	19852570	19852570	1	*	multi	NA12879	verkko
chr18	19852571	19877978	25408	*	2n	NA12879	verkko
chr18	19877979	19878116	138	*	1n	NA12879	verkko
chr18	19878117	19904591	26475	*	2n	NA12879	verkko
chr18	19904592	19914102	9511	*	1n	NA12879	verkko
chr18	19914103	19997066	82964	*	2n	NA12879	verkko
chr18	19997067	19999447	2381	*	1n	NA12879	verkko
chr18	19999448	20026729	27282	*	2n	NA12879	verkko
chr18	20026730	20032753	6024	*	1n	NA12879	verkko
chr18	20032754	20136773	104020	*	2n	NA12879	verkko
chr18	20136774	20170579	33806	*	1n	NA12879	verkko
chr18	20171168	20183283	12116	*	1n	NA12879	verkko
chr18	20183284	20192655	9372	*	2n	NA12879	verkko
chr18	20192656	20209089	16434	*	multi	NA12879	verkko
chr18	20209090	20296172	87083	*	2n	NA12879	verkko
chr18	20296173	20296173	1	*	multi	NA12879	verkko
chr18	20296174	20421703	125530	*	2n	NA12879	verkko
chr18	20421704	20434737	13034	*	1n	NA12879	verkko
chr18	20434738	20475743	41006	*	2n	NA12879	verkko
chr18	20475744	20486270	10527	*	1n	NA12879	verkko
chr18	20486271	20617627	131357	*	2n	NA12879	verkko
chr18	20617628	20644303	26676	*	1n	NA12879	verkko
chr18	20648381	20739579	91199	*	1n	NA12879	verkko
chr18	20739580	20865869	126290	*	2n	NA12879	verkko
chr18	20865870	20865870	1	*	multi	NA12879	verkko
chr18	20865871	20941669	75799	*	2n	NA12879	verkko
chr18	20941670	20941670	1	*	multi	NA12879	verkko
chr18	20941671	20976388	34718	*	2n	NA12879	verkko
chr18	20976389	20976878	490	*	1n	NA12879	verkko
chr18	20976879	21083504	106626	*	2n	NA12879	verkko
chr18	21083505	21083505	1	*	multi	NA12879	verkko
chr18	21083506	21084587	1082	*	2n	NA12879	verkko
chr18	21084588	21098021	13434	*	1n	NA12879	verkko
chr18	21098022	47060064	25962043	*	2n	NA12879	verkko
chr18	47060065	47170020	109956	*	multi	NA12879	verkko
chr18	47170021	47187683	17663	*	1n	NA12879	verkko
chr18	47187684	47208204	20521	*	multi	NA12879	verkko
chr18	47208205	73190904	25982700	*	2n	NA12879	verkko
chr18	73190905	73190905	1	*	multi	NA12879	verkko
chr18	73190906	79251179	6060274	*	2n	NA12879	verkko
chr18	79251180	79263821	12642	*	1n	NA12879	verkko
chr18	79263822	80534033	1270212	*	2n	NA12879	verkko
chr19	1	2635	2635	*	1n	NA12879	verkko
chr19	2636	56548	53913	*	2n	NA12879	verkko
chr19	56549	83016	26468	*	1n	NA12879	verkko
chr19	83017	482271	399255	*	multi	NA12879	verkko
chr19	482272	542361	60090	*	1n	NA12879	verkko
chr19	542362	650997	108636	*	multi	NA12879	verkko
chr19	650998	657893	6896	*	multi	NA12879	verkko
chr19	657894	667533	9640	*	multi	NA12879	verkko
chr19	667534	772510	104977	*	2n	NA12879	verkko
chr19	772511	777493	4983	*	multi	NA12879	verkko
chr19	777494	785221	7728	*	2n	NA12879	verkko
chr19	785222	822603	37382	*	1n	NA12879	verkko
chr19	1166765	1464063	297299	*	1n	NA12879	verkko
chr19	1987995	2132425	144431	*	1n	NA12879	verkko
chr19	3078138	3677757	599620	*	1n	NA12879	verkko
chr19	3677758	4056765	379008	*	2n	NA12879	verkko
chr19	4056766	5125625	1068860	*	1n	NA12879	verkko
chr19	5125626	7022616	1896991	*	2n	NA12879	verkko
chr19	7022617	7041143	18527	*	1n	NA12879	verkko
chr19	7041144	7050483	9340	*	2n	NA12879	verkko
chr19	7050484	7050484	1	*	multi	NA12879	verkko
chr19	7050485	7449211	398727	*	2n	NA12879	verkko
chr19	7449212	7449212	1	*	multi	NA12879	verkko
chr19	7449213	8036637	587425	*	2n	NA12879	verkko
chr19	8036638	8156005	119368	*	1n	NA12879	verkko
chr19	8156006	8281275	125270	*	2n	NA12879	verkko
chr19	8281276	8336188	54913	*	1n	NA12879	verkko
chr19	8336189	8838904	502716	*	2n	NA12879	verkko
chr19	8838905	8868745	29841	*	1n	NA12879	verkko
chr19	8868746	11486190	2617445	*	2n	NA12879	verkko
chr19	11486191	11679550	193360	*	multi	NA12879	verkko
chr19	11679551	15832267	4152717	*	2n	NA12879	verkko
chr19	15832268	15835137	2870	*	1n	NA12879	verkko
chr19	15835138	19053664	3218527	*	2n	NA12879	verkko
chr19	19053665	19412805	359141	*	1n	NA12879	verkko
chr19	19770115	20960654	1190540	*	2n	NA12879	verkko
chr19	20960655	20961090	436	*	1n	NA12879	verkko
chr19	20961091	21711988	750898	*	2n	NA12879	verkko
chr19	21711989	21711989	1	*	multi	NA12879	verkko
chr19	21711990	24646971	2934982	*	2n	NA12879	verkko
chr19	24646972	24647653	682	*	1n	NA12879	verkko
chr19	24647654	24655481	7828	*	2n	NA12879	verkko
chr19	24655482	24655482	1	*	multi	NA12879	verkko
chr19	24655483	24707156	51674	*	2n	NA12879	verkko
chr19	24707157	24707157	1	*	multi	NA12879	verkko
chr19	24707158	24728481	21324	*	2n	NA12879	verkko
chr19	24728482	24728482	1	*	multi	NA12879	verkko
chr19	24728483	24879687	151205	*	2n	NA12879	verkko
chr19	24879688	24968307	88620	*	1n	NA12879	verkko
chr19	24968308	24983976	15669	*	2n	NA12879	verkko
chr19	24983977	24984385	409	*	1n	NA12879	verkko
chr19	25017261	25063356	46096	*	1n	NA12879	verkko
chr19	25063357	25103663	40307	*	2n	NA12879	verkko
chr19	25103664	25122815	19152	*	1n	NA12879	verkko
chr19	25151596	25188616	37021	*	1n	NA12879	verkko
chr19	25188617	25319942	131326	*	2n	NA12879	verkko
chr19	25319943	25319943	1	*	multi	NA12879	verkko
chr19	25319944	25321921	1978	*	2n	NA12879	verkko
chr19	25321922	25432306	110385	*	1n	NA12879	verkko
chr19	25432307	25439507	7201	*	2n	NA12879	verkko
chr19	25439508	25534456	94949	*	1n	NA12879	verkko
chr19	25534457	25550999	16543	*	2n	NA12879	verkko
chr19	25551000	25617601	66602	*	1n	NA12879	verkko
chr19	25617602	25729006	111405	*	2n	NA12879	verkko
chr19	25729007	25729007	1	*	multi	NA12879	verkko
chr19	25729008	25832772	103765	*	2n	NA12879	verkko
chr19	25832773	25896749	63977	*	1n	NA12879	verkko
chr19	25897429	25954652	57224	*	1n	NA12879	verkko
chr19	25958655	26050919	92265	*	1n	NA12879	verkko
chr19	26198603	26262317	63715	*	1n	NA12879	verkko
chr19	26346304	26374315	28012	*	1n	NA12879	verkko
chr19	26395051	26419557	24507	*	1n	NA12879	verkko
chr19	26667277	26695085	27809	*	1n	NA12879	verkko
chr19	26815984	26855211	39228	*	1n	NA12879	verkko
chr19	27325431	27329054	3624	*	1n	NA12879	verkko
chr19	27329055	27381389	52335	*	multi	NA12879	verkko
chr19	27381390	27381393	4	*	1n	NA12879	verkko
chr19	27390263	27408937	18675	*	1n	NA12879	verkko
chr19	27408938	27420423	11486	*	multi	NA12879	verkko
chr19	27420424	27432762	12339	*	1n	NA12879	verkko
chr19	27439751	27459930	20180	*	1n	NA12879	verkko
chr19	27507785	27513428	5644	*	1n	NA12879	verkko
chr19	27513429	27533143	19715	*	multi	NA12879	verkko
chr19	27533144	27548843	15700	*	1n	NA12879	verkko
chr19	27583132	27600307	17176	*	1n	NA12879	verkko
chr19	27632194	27675076	42883	*	1n	NA12879	verkko
chr19	27714766	27755817	41052	*	1n	NA12879	verkko
chr19	27755818	27759264	3447	*	multi	NA12879	verkko
chr19	27759265	27790346	31082	*	1n	NA12879	verkko
chr19	27825217	27857649	32433	*	1n	NA12879	verkko
chr19	27896716	27902675	5960	*	1n	NA12879	verkko
chr19	27902676	27914404	11729	*	2n	NA12879	verkko
chr19	27914405	27932748	18344	*	multi	NA12879	verkko
chr19	27932749	27953781	21033	*	1n	NA12879	verkko
chr19	28045885	28085476	39592	*	1n	NA12879	verkko
chr19	28228611	28263607	34997	*	1n	NA12879	verkko
chr19	28274888	28316888	42001	*	1n	NA12879	verkko
chr19	28324917	28328438	3522	*	1n	NA12879	verkko
chr19	28328439	28359928	31490	*	multi	NA12879	verkko
chr19	28359929	28364162	4234	*	1n	NA12879	verkko
chr19	28364163	28365002	840	*	multi	NA12879	verkko
chr19	28365003	28384987	19985	*	1n	NA12879	verkko
chr19	28384988	28389674	4687	*	2n	NA12879	verkko
chr19	28389675	28420201	30527	*	1n	NA12879	verkko
chr19	28703153	28712226	9074	*	1n	NA12879	verkko
chr19	28712227	28723293	11067	*	multi	NA12879	verkko
chr19	28723294	28744492	21199	*	1n	NA12879	verkko
chr19	28862877	28895624	32748	*	1n	NA12879	verkko
chr19	28896345	28924765	28421	*	1n	NA12879	verkko
chr19	29083810	29117503	33694	*	1n	NA12879	verkko
chr19	29174834	29211610	36777	*	1n	NA12879	verkko
chr19	29217933	29223176	5244	*	1n	NA12879	verkko
chr19	29223177	29258285	35109	*	2n	NA12879	verkko
chr19	29258286	29268290	10005	*	1n	NA12879	verkko
chr19	29268291	29269751	1461	*	multi	NA12879	verkko
chr19	29269752	29375670	105919	*	1n	NA12879	verkko
chr19	29375671	29375931	261	*	multi	NA12879	verkko
chr19	29375932	29418591	42660	*	1n	NA12879	verkko
chr19	29440743	29456869	16127	*	1n	NA12879	verkko
chr19	29456870	29489001	32132	*	2n	NA12879	verkko
chr19	29489002	29539497	50496	*	1n	NA12879	verkko
chr19	29563981	29636971	72991	*	1n	NA12879	verkko
chr19	29636972	29638044	1073	*	2n	NA12879	verkko
chr19	29638045	29638045	1	*	multi	NA12879	verkko
chr19	29638046	29649204	11159	*	2n	NA12879	verkko
chr19	29649205	29678794	29590	*	multi	NA12879	verkko
chr19	29678795	29690981	12187	*	2n	NA12879	verkko
chr19	29690982	29696677	5696	*	1n	NA12879	verkko
chr19	29717392	29747895	30504	*	1n	NA12879	verkko
chr19	29747896	35926719	6178824	*	2n	NA12879	verkko
chr19	35926720	36019664	92945	*	1n	NA12879	verkko
chr19	36019665	37905071	1885407	*	2n	NA12879	verkko
chr19	37905072	37917545	12474	*	1n	NA12879	verkko
chr19	37917546	38403278	485733	*	2n	NA12879	verkko
chr19	38403279	38533221	129943	*	1n	NA12879	verkko
chr19	38533222	38813313	280092	*	2n	NA12879	verkko
chr19	38813314	38865521	52208	*	1n	NA12879	verkko
chr19	38865522	38877397	11876	*	2n	NA12879	verkko
chr19	38877398	38880469	3072	*	1n	NA12879	verkko
chr19	38890026	38890575	550	*	1n	NA12879	verkko
chr19	38890576	38896191	5616	*	2n	NA12879	verkko
chr19	38896192	38967596	71405	*	1n	NA12879	verkko
chr19	38977691	38984715	7025	*	1n	NA12879	verkko
chr19	38984716	39965196	980481	*	2n	NA12879	verkko
chr19	39965197	39980337	15141	*	1n	NA12879	verkko
chr19	39980338	39981908	1571	*	2n	NA12879	verkko
chr19	39981909	40005816	23908	*	1n	NA12879	verkko
chr19	40033577	40035868	2292	*	1n	NA12879	verkko
chr19	40039970	40048823	8854	*	1n	NA12879	verkko
chr19	40063624	40065196	1573	*	1n	NA12879	verkko
chr19	40092963	40104345	11383	*	1n	NA12879	verkko
chr19	40104346	40644049	539704	*	2n	NA12879	verkko
chr19	40644050	41425347	781298	*	1n	NA12879	verkko
chr19	41425348	42716285	1290938	*	2n	NA12879	verkko
chr19	42716286	42716286	1	*	multi	NA12879	verkko
chr19	42716287	43220763	504477	*	2n	NA12879	verkko
chr19	43220764	43231910	11147	*	1n	NA12879	verkko
chr19	43231911	45986589	2754679	*	2n	NA12879	verkko
chr19	45986590	45986590	1	*	multi	NA12879	verkko
chr19	45986591	50949029	4962439	*	2n	NA12879	verkko
chr19	50949030	50949030	1	*	multi	NA12879	verkko
chr19	50949031	51428385	479355	*	2n	NA12879	verkko
chr19	51428386	51769517	341132	*	1n	NA12879	verkko
chr19	51769518	53104776	1335259	*	2n	NA12879	verkko
chr19	53104777	53143707	38931	*	1n	NA12879	verkko
chr19	53143708	53486487	342780	*	2n	NA12879	verkko
chr19	53486488	53650988	164501	*	1n	NA12879	verkko
chr19	53650989	54012017	361029	*	2n	NA12879	verkko
chr19	54012018	54024322	12305	*	multi	NA12879	verkko
chr19	54024323	54030678	6356	*	2n	NA12879	verkko
chr19	54030679	54038652	7974	*	multi	NA12879	verkko
chr19	54038653	54085838	47186	*	2n	NA12879	verkko
chr19	54085839	54103802	17964	*	multi	NA12879	verkko
chr19	54103803	54718505	614703	*	2n	NA12879	verkko
chr19	54718506	54734926	16421	*	1n	NA12879	verkko
chr19	54734927	57047786	2312860	*	2n	NA12879	verkko
chr19	57047787	57550546	502760	*	1n	NA12879	verkko
chr19	57550547	57863020	312474	*	2n	NA12879	verkko
chr19	57863021	57863021	1	*	multi	NA12879	verkko
chr19	57863022	57865841	2820	*	2n	NA12879	verkko
chr19	57865842	57880693	14852	*	1n	NA12879	verkko
chr19	57880694	58164188	283495	*	2n	NA12879	verkko
chr19	58164189	58300551	136363	*	multi	NA12879	verkko
chr19	58300552	58519055	218504	*	2n	NA12879	verkko
chr19	58519056	58607214	88159	*	multi	NA12879	verkko
chr19	58607215	58630404	23190	*	multi	NA12879	verkko
chr19	58630405	58739994	109590	*	multi	NA12879	verkko
chr19	58739995	61707364	2967370	*	2n	NA12879	verkko
chr20	1	5213	5213	*	1n	NA12879	verkko
chr20	5214	1629528	1624315	*	2n	NA12879	verkko
chr20	1629529	1629529	1	*	multi	NA12879	verkko
chr20	1629530	10850795	9221266	*	2n	NA12879	verkko
chr20	10851413	25848990	14997578	*	2n	NA12879	verkko
chr20	25848991	25848991	1	*	multi	NA12879	verkko
chr20	25848992	25889400	40409	*	2n	NA12879	verkko
chr20	25889401	26041330	151930	*	1n	NA12879	verkko
chr20	26041331	26824287	782957	*	2n	NA12879	verkko
chr20	26824288	26869158	44871	*	1n	NA12879	verkko
chr20	26959229	26998152	38924	*	1n	NA12879	verkko
chr20	27001302	27024007	22706	*	1n	NA12879	verkko
chr20	27024008	27048570	24563	*	2n	NA12879	verkko
chr20	27048571	27095919	47349	*	1n	NA12879	verkko
chr20	27095920	27104073	8154	*	2n	NA12879	verkko
chr20	27104074	27138419	34346	*	1n	NA12879	verkko
chr20	27192746	27193044	299	*	1n	NA12879	verkko
chr20	27193045	27194064	1020	*	2n	NA12879	verkko
chr20	27194065	27226008	31944	*	multi	NA12879	verkko
chr20	27226009	27232800	6792	*	1n	NA12879	verkko
chr20	27281489	27290839	9351	*	1n	NA12879	verkko
chr20	27290840	27304348	13509	*	2n	NA12879	verkko
chr20	27304349	27305388	1040	*	1n	NA12879	verkko
chr20	27305389	27330182	24794	*	multi	NA12879	verkko
chr20	27330183	27331262	1080	*	multi	NA12879	verkko
chr20	27331263	27341061	9799	*	multi	NA12879	verkko
chr20	27341062	27349322	8261	*	2n	NA12879	verkko
chr20	27349323	27356880	7558	*	1n	NA12879	verkko
chr20	27356881	27389203	32323	*	multi	NA12879	verkko
chr20	27389204	27768638	379435	*	multi	NA12879	verkko
chr20	27768639	27769993	1355	*	multi	NA12879	verkko
chr20	27769994	27941077	171084	*	multi	NA12879	verkko
chr20	27941078	27963531	22454	*	multi	NA12879	verkko
chr20	27963532	27976723	13192	*	2n	NA12879	verkko
chr20	27976724	27981254	4531	*	1n	NA12879	verkko
chr20	27981255	27985515	4261	*	multi	NA12879	verkko
chr20	27985516	28006328	20813	*	1n	NA12879	verkko
chr20	28006329	28039973	33645	*	multi	NA12879	verkko
chr20	28039974	28040848	875	*	1n	NA12879	verkko
chr20	28040849	28044729	3881	*	multi	NA12879	verkko
chr20	28044730	28045410	681	*	1n	NA12879	verkko
chr20	28045411	28078729	33319	*	2n	NA12879	verkko
chr20	28078730	28327899	249170	*	multi	NA12879	verkko
chr20	28327900	28420114	92215	*	multi	NA12879	verkko
chr20	28420115	28451595	31481	*	multi	NA12879	verkko
chr20	28451596	28479941	28346	*	1n	NA12879	verkko
chr20	28778453	28808815	30363	*	1n	NA12879	verkko
chr20	29296911	29441771	144861	*	1n	NA12879	verkko
chr20	29441772	30160549	718778	*	2n	NA12879	verkko
chr20	30160550	30160551	2	*	multi	NA12879	verkko
chr20	30160552	30194621	34070	*	multi	NA12879	verkko
chr20	30194622	31626285	1431664	*	2n	NA12879	verkko
chr20	31626286	31626286	1	*	multi	NA12879	verkko
chr20	31626287	31628163	1877	*	2n	NA12879	verkko
chr20	31628164	31628164	1	*	multi	NA12879	verkko
chr20	31628165	31758502	130338	*	2n	NA12879	verkko
chr20	31807373	31811247	3875	*	2n	NA12879	verkko
chr20	31909290	32066801	157512	*	2n	NA12879	verkko
chr20	32066802	32070875	4074	*	1n	NA12879	verkko
chr20	32084967	32113593	28627	*	1n	NA12879	verkko
chr20	32113594	32113594	1	*	multi	NA12879	verkko
chr20	32113595	32142027	28433	*	1n	NA12879	verkko
chr20	32211830	32264000	52171	*	2n	NA12879	verkko
chr20	32264001	32264783	783	*	1n	NA12879	verkko
chr20	32418436	32482450	64015	*	1n	NA12879	verkko
chr20	32882654	44834219	11951566	*	2n	NA12879	verkko
chr20	44834220	45052972	218753	*	1n	NA12879	verkko
chr20	45052973	49649828	4596856	*	2n	NA12879	verkko
chr20	49663895	51853990	2190096	*	2n	NA12879	verkko
chr20	51853991	51854726	736	*	1n	NA12879	verkko
chr20	51854727	51912127	57401	*	2n	NA12879	verkko
chr20	51912128	51971036	58909	*	1n	NA12879	verkko
chr20	51971037	55804384	3833348	*	2n	NA12879	verkko
chr20	55804385	55815321	10937	*	1n	NA12879	verkko
chr20	55815322	64013250	8197929	*	2n	NA12879	verkko
chr20	64013251	64109836	96586	*	1n	NA12879	verkko
chr20	64321132	64323510	2379	*	1n	NA12879	verkko
chr20	64323511	64511258	187748	*	2n	NA12879	verkko
chr20	64511259	64528485	17227	*	multi	NA12879	verkko
chr20	64528486	64532621	4136	*	2n	NA12879	verkko
chr20	64532622	64959476	426855	*	1n	NA12879	verkko
chr20	65507514	65574175	66662	*	1n	NA12879	verkko
chr20	65574176	65665725	91550	*	multi	NA12879	verkko
chr20	65665726	65877381	211656	*	2n	NA12879	verkko
chr20	65877382	66011533	134152	*	multi	NA12879	verkko
chr20	66011534	66024730	13197	*	multi	NA12879	verkko
chr20	66024731	66059681	34951	*	2n	NA12879	verkko
chr20	66059682	66063651	3970	*	multi	NA12879	verkko
chr20	66063652	66070975	7324	*	multi	NA12879	verkko
chr20	66070976	66107223	36248	*	multi	NA12879	verkko
chr20	66107224	66201745	94522	*	multi	NA12879	verkko
chr20	66201746	66206730	4985	*	multi	NA12879	verkko
chr21	7	1223	1217	*	2n	NA12879	verkko
chr21	1224	3008	1785	*	multi	NA12879	verkko
chr21	3009	102547	99539	*	multi	NA12879	verkko
chr21	102548	259646	157099	*	multi	NA12879	verkko
chr21	259647	292862	33216	*	multi	NA12879	verkko
chr21	292863	351600	58738	*	multi	NA12879	verkko
chr21	351601	474725	123125	*	multi	NA12879	verkko
chr21	474726	608029	133304	*	multi	NA12879	verkko
chr21	608030	620205	12176	*	1n	NA12879	verkko
chr21	620206	740746	120541	*	multi	NA12879	verkko
chr21	740747	742730	1984	*	1n	NA12879	verkko
chr21	742731	788286	45556	*	multi	NA12879	verkko
chr21	788287	789026	740	*	2n	NA12879	verkko
chr21	789027	799136	10110	*	multi	NA12879	verkko
chr21	799137	800477	1341	*	2n	NA12879	verkko
chr21	800478	817007	16530	*	multi	NA12879	verkko
chr21	817008	831410	14403	*	multi	NA12879	verkko
chr21	831411	843313	11903	*	multi	NA12879	verkko
chr21	843314	890708	47395	*	multi	NA12879	verkko
chr21	890709	935089	44381	*	multi	NA12879	verkko
chr21	935090	1108550	173461	*	multi	NA12879	verkko
chr21	1108551	1124911	16361	*	2n	NA12879	verkko
chr21	1124912	1125241	330	*	1n	NA12879	verkko
chr21	1146489	1146808	320	*	1n	NA12879	verkko
chr21	1146809	1179719	32911	*	2n	NA12879	verkko
chr21	1179720	1191566	11847	*	1n	NA12879	verkko
chr21	1191567	1245476	53910	*	2n	NA12879	verkko
chr21	1245477	1308578	63102	*	1n	NA12879	verkko
chr21	1308579	1348399	39821	*	2n	NA12879	verkko
chr21	1348400	1364690	16291	*	1n	NA12879	verkko
chr21	1379697	1426444	46748	*	1n	NA12879	verkko
chr21	1565954	1719293	153340	*	1n	NA12879	verkko
chr21	1721916	1750767	28852	*	1n	NA12879	verkko
chr21	1762008	1951576	189569	*	1n	NA12879	verkko
chr21	1951577	1959367	7791	*	multi	NA12879	verkko
chr21	1959368	2021296	61929	*	multi	NA12879	verkko
chr21	2021297	2051974	30678	*	multi	NA12879	verkko
chr21	2051975	2059910	7936	*	2n	NA12879	verkko
chr21	2059911	2060994	1084	*	multi	NA12879	verkko
chr21	2060995	2071028	10034	*	multi	NA12879	verkko
chr21	2071029	2082778	11750	*	multi	NA12879	verkko
chr21	2082779	2095103	12325	*	2n	NA12879	verkko
chr21	2095104	2203289	108186	*	multi	NA12879	verkko
chr21	2203290	2368591	165302	*	2n	NA12879	verkko
chr21	2368592	2368592	1	*	multi	NA12879	verkko
chr21	2368593	2550731	182139	*	2n	NA12879	verkko
chr21	2568736	2742734	173999	*	2n	NA12879	verkko
chr21	2753942	3131527	377586	*	2n	NA12879	verkko
chr21	3131528	3214426	82899	*	1n	NA12879	verkko
chr21	5548534	5605375	56842	*	1n	NA12879	verkko
chr21	5605376	5854717	249342	*	multi	NA12879	verkko
chr21	5854718	5864489	9772	*	1n	NA12879	verkko
chr21	5864490	5908936	44447	*	multi	NA12879	verkko
chr21	5908937	5951221	42285	*	1n	NA12879	verkko
chr21	5951222	6005715	54494	*	multi	NA12879	verkko
chr21	6005716	6015876	10161	*	1n	NA12879	verkko
chr21	6015877	6047793	31917	*	multi	NA12879	verkko
chr21	6047794	6053999	6206	*	1n	NA12879	verkko
chr21	6054000	6062406	8407	*	multi	NA12879	verkko
chr21	6062407	6077264	14858	*	1n	NA12879	verkko
chr21	6077265	6205328	128064	*	multi	NA12879	verkko
chr21	6205329	6265165	59837	*	1n	NA12879	verkko
chr21	6265166	6266522	1357	*	2n	NA12879	verkko
chr21	6266523	6311922	45400	*	multi	NA12879	verkko
chr21	6311923	6406184	94262	*	2n	NA12879	verkko
chr21	6406185	6406185	1	*	multi	NA12879	verkko
chr21	6406186	6424277	18092	*	2n	NA12879	verkko
chr21	6424278	6673723	249446	*	1n	NA12879	verkko
chr21	6673724	6673724	1	*	multi	NA12879	verkko
chr21	6673725	6832303	158579	*	1n	NA12879	verkko
chr21	6832304	6891736	59433	*	multi	NA12879	verkko
chr21	6891737	7233229	341493	*	1n	NA12879	verkko
chr21	7233230	7233230	1	*	multi	NA12879	verkko
chr21	7233231	7517377	284147	*	1n	NA12879	verkko
chr21	7517378	7543022	25645	*	multi	NA12879	verkko
chr21	7543023	8047100	504078	*	1n	NA12879	verkko
chr21	8047101	8233118	186018	*	multi	NA12879	verkko
chr21	8233119	8264496	31378	*	1n	NA12879	verkko
chr21	8264497	8411637	147141	*	multi	NA12879	verkko
chr21	8411638	8884461	472824	*	1n	NA12879	verkko
chr21	8884462	9003392	118931	*	2n	NA12879	verkko
chr21	9003393	9022309	18917	*	1n	NA12879	verkko
chr21	9022310	10195359	1173050	*	2n	NA12879	verkko
chr21	10250663	10844059	593397	*	2n	NA12879	verkko
chr21	10844060	10874931	30872	*	multi	NA12879	verkko
chr21	10874932	10874932	1	*	multi	NA12879	verkko
chr21	10874933	10879167	4235	*	multi	NA12879	verkko
chr21	10879168	10908528	29361	*	2n	NA12879	verkko
chr21	10908529	10908680	152	*	multi	NA12879	verkko
chr21	10908681	10916154	7474	*	2n	NA12879	verkko
chr21	10916155	10962674	46520	*	multi	NA12879	verkko
chr21	10962675	10965718	3044	*	2n	NA12879	verkko
