seqnames	start	end	width	strand	ploidy	sample.id	asm.id
chr19	8780978	8787432	6455	*	2n	NA12881	verkko
chr19	8787433	8787433	1	*	multi	NA12881	verkko
chr19	8787434	8896563	109130	*	2n	NA12881	verkko
chr19	8896564	8896564	1	*	multi	NA12881	verkko
chr19	8896565	12739893	3843329	*	2n	NA12881	verkko
chr19	12739894	12921242	181349	*	multi	NA12881	verkko
chr19	12921243	15707370	2786128	*	2n	NA12881	verkko
chr19	15707371	15708592	1222	*	1n	NA12881	verkko
chr19	15708593	17793361	2084769	*	2n	NA12881	verkko
chr19	17793362	18054003	260642	*	multi	NA12881	verkko
chr19	18054004	20822867	2768864	*	2n	NA12881	verkko
chr19	20822868	20823371	504	*	1n	NA12881	verkko
chr19	20823372	21573502	750131	*	2n	NA12881	verkko
chr19	21573503	21573503	1	*	multi	NA12881	verkko
chr19	21573504	24330411	2756908	*	2n	NA12881	verkko
chr19	24330412	24421302	90891	*	multi	NA12881	verkko
chr19	24421303	24448940	27638	*	2n	NA12881	verkko
chr19	24448941	24448942	2	*	1n	NA12881	verkko
chr19	27240874	27240875	2	*	1n	NA12881	verkko
chr19	27240876	27337877	97002	*	2n	NA12881	verkko
chr19	27337878	27399334	61457	*	multi	NA12881	verkko
chr19	27399335	34392182	6992848	*	2n	NA12881	verkko
chr19	34392183	34392183	1	*	multi	NA12881	verkko
chr19	34392184	35360248	968065	*	2n	NA12881	verkko
chr19	35360249	35372715	12467	*	1n	NA12881	verkko
chr19	35372716	36274808	902093	*	2n	NA12881	verkko
chr19	36274809	36274809	1	*	multi	NA12881	verkko
chr19	36274810	36277219	2410	*	2n	NA12881	verkko
chr19	36277220	36277220	1	*	multi	NA12881	verkko
chr19	36277221	36302752	25532	*	2n	NA12881	verkko
chr19	36302753	36302753	1	*	multi	NA12881	verkko
chr19	36302754	36307599	4846	*	2n	NA12881	verkko
chr19	36307600	36307600	1	*	multi	NA12881	verkko
chr19	36307601	37291921	984321	*	2n	NA12881	verkko
chr19	37291922	37291922	1	*	multi	NA12881	verkko
chr19	37291923	37297408	5486	*	2n	NA12881	verkko
chr19	37297409	37297409	1	*	multi	NA12881	verkko
chr19	37297410	38775207	1477798	*	2n	NA12881	verkko
chr19	38786905	38788024	1120	*	1n	NA12881	verkko
chr19	38788025	39906241	1118217	*	2n	NA12881	verkko
chr19	39906242	39906242	1	*	multi	NA12881	verkko
chr19	39906243	42189100	2282858	*	2n	NA12881	verkko
chr19	42189101	42424355	235255	*	1n	NA12881	verkko
chr19	42424356	43166020	741665	*	2n	NA12881	verkko
chr19	43166021	43166021	1	*	multi	NA12881	verkko
chr19	43166022	45480612	2314591	*	2n	NA12881	verkko
chr19	45480613	45670317	189705	*	1n	NA12881	verkko
chr19	45670318	47308236	1637919	*	2n	NA12881	verkko
chr19	47308237	47319699	11463	*	1n	NA12881	verkko
chr19	47319700	47908197	588498	*	2n	NA12881	verkko
chr19	47908198	47908198	1	*	multi	NA12881	verkko
chr19	47908199	47930238	22040	*	2n	NA12881	verkko
chr19	47930239	47930239	1	*	multi	NA12881	verkko
chr19	47930240	47945441	15202	*	2n	NA12881	verkko
chr19	47945442	47945442	1	*	multi	NA12881	verkko
chr19	47945443	50106898	2161456	*	2n	NA12881	verkko
chr19	50106899	50106899	1	*	multi	NA12881	verkko
chr19	50106900	50132340	25441	*	2n	NA12881	verkko
chr19	50132341	50132341	1	*	multi	NA12881	verkko
chr19	50132342	50488109	355768	*	2n	NA12881	verkko
chr19	50488110	50953871	465762	*	1n	NA12881	verkko
chr19	50953872	54244038	3290167	*	2n	NA12881	verkko
chr19	54244039	54244039	1	*	multi	NA12881	verkko
chr19	54244040	54436684	192645	*	2n	NA12881	verkko
chr19	54436685	54436685	1	*	multi	NA12881	verkko
chr19	54436686	54836633	399948	*	2n	NA12881	verkko
chr19	54836634	54836634	1	*	multi	NA12881	verkko
chr19	54836635	55417531	580897	*	2n	NA12881	verkko
chr19	55417532	55704858	287327	*	multi	NA12881	verkko
chr19	55704859	56176459	471601	*	2n	NA12881	verkko
chr19	56176460	56176658	199	*	1n	NA12881	verkko
chr19	56176659	58607456	2430798	*	2n	NA12881	verkko
chr19	58607457	58607614	158	*	1n	NA12881	verkko
chr20	63840	25601602	25537763	*	2n	NA12881	verkko
chr20	25601603	25601610	8	*	multi	NA12881	verkko
chr20	25601611	25778761	177151	*	2n	NA12881	verkko
chr20	25778762	25783207	4446	*	1n	NA12881	verkko
chr20	25789353	25845154	55802	*	1n	NA12881	verkko
chr20	25845155	26066546	221392	*	2n	NA12881	verkko
chr20	26066547	26077125	10579	*	multi	NA12881	verkko
chr20	26077126	26364240	287115	*	2n	NA12881	verkko
chr20	26443001	26443720	720	*	1n	NA12881	verkko
chr20	26443721	26444610	890	*	2n	NA12881	verkko
chr20	26444611	26478681	34071	*	multi	NA12881	verkko
chr20	26478682	26506158	27477	*	multi	NA12881	verkko
chr20	26506159	26521555	15397	*	multi	NA12881	verkko
chr20	26521556	26582700	61145	*	multi	NA12881	verkko
chr20	26582701	26589504	6804	*	multi	NA12881	verkko
chr20	26589505	26590875	1371	*	2n	NA12881	verkko
chr20	26797547	26821824	24278	*	1n	NA12881	verkko
chr20	26900461	26928351	27891	*	1n	NA12881	verkko
chr20	26928352	26966030	37679	*	2n	NA12881	verkko
chr20	26966031	26978907	12877	*	1n	NA12881	verkko
chr20	26978908	27008154	29247	*	2n	NA12881	verkko
chr20	27008155	27019305	11151	*	1n	NA12881	verkko
chr20	27138503	27143435	4933	*	1n	NA12881	verkko
chr20	27143436	27166544	23109	*	multi	NA12881	verkko
chr20	27166545	27181967	15423	*	1n	NA12881	verkko
chr20	27191524	27198814	7291	*	1n	NA12881	verkko
chr20	27198815	27213682	14868	*	2n	NA12881	verkko
chr20	27213683	27215070	1388	*	1n	NA12881	verkko
chr20	27215071	27216197	1127	*	2n	NA12881	verkko
chr20	27216198	27242952	26755	*	multi	NA12881	verkko
chr20	27242953	27243344	392	*	2n	NA12881	verkko
chr20	27243345	27246290	2946	*	1n	NA12881	verkko
chr20	27246291	27246968	678	*	2n	NA12881	verkko
chr20	27246969	27286475	39507	*	multi	NA12881	verkko
chr20	27286476	27295526	9051	*	1n	NA12881	verkko
chr20	27301483	27328126	26644	*	1n	NA12881	verkko
chr20	27353661	27362644	8984	*	1n	NA12881	verkko
chr20	27362645	27385469	22825	*	2n	NA12881	verkko
chr20	27385470	27388187	2718	*	1n	NA12881	verkko
chr20	27388188	27396978	8791	*	2n	NA12881	verkko
chr20	27396979	27405270	8292	*	1n	NA12881	verkko
chr20	27418928	27441483	22556	*	1n	NA12881	verkko
chr20	27441484	27445915	4432	*	2n	NA12881	verkko
chr20	27445916	27461057	15142	*	1n	NA12881	verkko
chr20	27461058	27477185	16128	*	2n	NA12881	verkko
chr20	27477186	27491193	14008	*	1n	NA12881	verkko
chr20	27525313	27535450	10138	*	1n	NA12881	verkko
chr20	27535451	27559299	23849	*	2n	NA12881	verkko
chr20	27559300	27561022	1723	*	1n	NA12881	verkko
chr20	27572768	27595274	22507	*	1n	NA12881	verkko
chr20	27620940	27628410	7471	*	1n	NA12881	verkko
chr20	27628411	27631826	3416	*	2n	NA12881	verkko
chr20	27631827	27653589	21763	*	multi	NA12881	verkko
chr20	27653590	27658339	4750	*	2n	NA12881	verkko
chr20	27658340	27668854	10515	*	1n	NA12881	verkko
chr20	27678462	27680987	2526	*	1n	NA12881	verkko
chr20	27680988	27699153	18166	*	2n	NA12881	verkko
chr20	27699154	27709771	10618	*	multi	NA12881	verkko
chr20	27709772	27712137	2366	*	2n	NA12881	verkko
chr20	27712138	27714929	2792	*	1n	NA12881	verkko
chr20	27714930	27734655	19726	*	multi	NA12881	verkko
chr20	27734656	27739003	4348	*	2n	NA12881	verkko
chr20	27739004	27744442	5439	*	multi	NA12881	verkko
chr20	27744443	27758398	13956	*	2n	NA12881	verkko
chr20	27758399	27761116	2718	*	multi	NA12881	verkko
chr20	27761117	27771512	10396	*	2n	NA12881	verkko
chr20	27771513	27784784	13272	*	1n	NA12881	verkko
chr20	27784785	27789538	4754	*	multi	NA12881	verkko
chr20	27789539	27807551	18013	*	1n	NA12881	verkko
chr20	27813564	27843460	29897	*	1n	NA12881	verkko
chr20	27843461	27851377	7917	*	2n	NA12881	verkko
chr20	27851378	27875230	23853	*	1n	NA12881	verkko
chr20	27900099	27937166	37068	*	1n	NA12881	verkko
chr20	27956224	27961692	5469	*	2n	NA12881	verkko
chr20	27961693	27977473	15781	*	multi	NA12881	verkko
chr20	27977474	28001218	23745	*	multi	NA12881	verkko
chr20	28001219	28011046	9828	*	multi	NA12881	verkko
chr20	28011047	28011878	832	*	1n	NA12881	verkko
chr20	28023776	28025054	1279	*	1n	NA12881	verkko
chr20	28025055	28060497	35443	*	2n	NA12881	verkko
chr20	28060498	28060848	351	*	1n	NA12881	verkko
chr20	28087840	28122865	35026	*	1n	NA12881	verkko
chr20	28358954	28374587	15634	*	1n	NA12881	verkko
chr20	28374588	28406038	31451	*	multi	NA12881	verkko
chr20	28406039	28410191	4153	*	1n	NA12881	verkko
chr20	28446328	28494517	48190	*	1n	NA12881	verkko
chr20	28504792	28513755	8964	*	1n	NA12881	verkko
chr20	28513756	28516494	2739	*	2n	NA12881	verkko
chr20	28516495	28533397	16903	*	multi	NA12881	verkko
chr20	28533398	28556953	23556	*	multi	NA12881	verkko
chr20	28557053	28646148	89096	*	multi	NA12881	verkko
chr20	28646149	28646195	47	*	2n	NA12881	verkko
chr20	28752591	28779756	27166	*	2n	NA12881	verkko
chr20	28779757	28827984	48228	*	multi	NA12881	verkko
chr20	28827985	28842822	14838	*	2n	NA12881	verkko
chr20	28842823	28843363	541	*	1n	NA12881	verkko
chr20	28897228	28962376	65149	*	2n	NA12881	verkko
chr20	28962377	28976912	14536	*	1n	NA12881	verkko
chr20	28976913	28976913	1	*	multi	NA12881	verkko
chr20	28976914	29002092	25179	*	1n	NA12881	verkko
chr20	29002093	29002093	1	*	multi	NA12881	verkko
chr20	29002094	29002708	615	*	1n	NA12881	verkko
chr20	29002709	29125693	122985	*	2n	NA12881	verkko
chr20	29204768	29274478	69711	*	1n	NA12881	verkko
chr20	29274479	29315342	40864	*	multi	NA12881	verkko
chr20	29315343	29315820	478	*	2n	NA12881	verkko
chr20	29315821	29365723	49903	*	multi	NA12881	verkko
chr20	29365724	29368732	3009	*	1n	NA12881	verkko
chr20	29368733	29411493	42761	*	multi	NA12881	verkko
chr20	29411494	29412507	1014	*	2n	NA12881	verkko
chr20	29413577	29421661	8085	*	1n	NA12881	verkko
chr20	29421662	29424830	3169	*	2n	NA12881	verkko
chr20	29424831	29451691	26861	*	1n	NA12881	verkko
chr20	29452178	29562970	110793	*	1n	NA12881	verkko
chr20	29565353	29586041	20689	*	1n	NA12881	verkko
chr20	29586042	29884750	298709	*	2n	NA12881	verkko
chr20	29888897	29977920	89024	*	1n	NA12881	verkko
chr20	29978528	30030439	51912	*	1n	NA12881	verkko
chr20	30088374	30171127	82754	*	1n	NA12881	verkko
chr20	30171128	30219428	48301	*	multi	NA12881	verkko
chr20	30219429	30271151	51723	*	1n	NA12881	verkko
chr20	30271152	30364386	93235	*	2n	NA12881	verkko
chr20	30364387	30425128	60742	*	1n	NA12881	verkko
chr20	30456077	30761898	305822	*	2n	NA12881	verkko
chr20	30811898	30945008	133111	*	multi	NA12881	verkko
chr20	30945009	31001508	56500	*	2n	NA12881	verkko
chr20	31161642	31182804	21163	*	1n	NA12881	verkko
chr20	31182805	36314370	5131566	*	2n	NA12881	verkko
chr20	36314719	39085662	2770944	*	2n	NA12881	verkko
chr20	39085663	39090323	4661	*	1n	NA12881	verkko
chr20	39090324	62436160	23345837	*	2n	NA12881	verkko
chr20	62436161	62475202	39042	*	multi	NA12881	verkko
chr20	62475203	62915874	440672	*	2n	NA12881	verkko
chr20	62915875	63054822	138948	*	multi	NA12881	verkko
chr20	63054823	63688837	634015	*	2n	NA12881	verkko
chr20	63688838	63723100	34263	*	1n	NA12881	verkko
chr20	63723101	64127109	404009	*	2n	NA12881	verkko
chr20	64127110	64127250	141	*	1n	NA12881	verkko
chr20	64127251	64334159	206909	*	2n	NA12881	verkko
chr21	5216450	5216497	48	*	multi	NA12881	verkko
chr21	5216498	5276154	59657	*	multi	NA12881	verkko
chr21	5276155	5393558	117404	*	multi	NA12881	verkko
chr21	5499012	5509118	10107	*	1n	NA12881	verkko
chr21	5509119	5542201	33083	*	multi	NA12881	verkko
chr21	5542202	5624628	82427	*	multi	NA12881	verkko
chr21	5624629	5625187	559	*	multi	NA12881	verkko
chr21	5687701	5795578	107878	*	multi	NA12881	verkko
chr21	5795579	5796009	431	*	multi	NA12881	verkko
chr21	6255624	6326581	70958	*	2n	NA12881	verkko
chr21	7552639	7672774	120136	*	1n	NA12881	verkko
chr21	7915746	8018915	103170	*	multi	NA12881	verkko
chr21	8018916	8021773	2858	*	multi	NA12881	verkko
chr21	8021774	8034506	12733	*	2n	NA12881	verkko
chr21	8034507	8049839	15333	*	multi	NA12881	verkko
chr21	8179275	8239577	60303	*	1n	NA12881	verkko
chr21	8385090	8392036	6947	*	1n	NA12881	verkko
chr21	8392037	8416919	24883	*	multi	NA12881	verkko
chr21	8416920	8461505	44586	*	multi	NA12881	verkko
chr21	8461506	8472360	10855	*	multi	NA12881	verkko
chr21	8522360	8523139	780	*	1n	NA12881	verkko
chr21	8523140	8706715	183576	*	2n	NA12881	verkko
chr21	8756715	8844834	88120	*	multi	NA12881	verkko
chr21	8844835	8851270	6436	*	multi	NA12881	verkko
chr21	8851271	8886604	35334	*	1n	NA12881	verkko
chr21	8986604	8988747	2144	*	multi	NA12881	verkko
chr21	8988748	9196087	207340	*	multi	NA12881	verkko
chr21	9248352	9248431	80	*	1n	NA12881	verkko
chr21	9248432	9277231	28800	*	2n	NA12881	verkko
chr21	9277232	9321820	44589	*	1n	NA12881	verkko
chr21	9527143	10169868	642726	*	multi	NA12881	verkko
chr21	10324327	10492373	168047	*	multi	NA12881	verkko
chr21	10492374	10685765	193392	*	multi	NA12881	verkko
chr21	10685766	10686896	1131	*	multi	NA12881	verkko
chr21	10686897	10814560	127664	*	multi	NA12881	verkko
chr21	12965808	14439479	1473672	*	2n	NA12881	verkko
chr21	14439480	14439480	1	*	multi	NA12881	verkko
chr21	14439481	26001843	11562363	*	2n	NA12881	verkko
chr21	26002385	40028842	14026458	*	2n	NA12881	verkko
chr21	40033181	43212267	3179087	*	2n	NA12881	verkko
chr21	43262491	46398134	3135644	*	2n	NA12881	verkko
chr21	46398135	46699522	301388	*	multi	NA12881	verkko
chr21	46699523	46699568	46	*	2n	NA12881	verkko
chr21	46699569	46699871	303	*	1n	NA12881	verkko
chr22	10510000	10690421	180422	*	1n	NA12881	verkko
chr22	10691585	10691587	3	*	1n	NA12881	verkko
chr22	10691588	10691889	302	*	2n	NA12881	verkko
chr22	10691890	10749234	57345	*	multi	NA12881	verkko
chr22	11210921	11215422	4502	*	2n	NA12881	verkko
chr22	11215423	11215423	1	*	multi	NA12881	verkko
chr22	11215424	11261459	46036	*	2n	NA12881	verkko
chr22	11261460	11269738	8279	*	multi	NA12881	verkko
chr22	11269739	11373864	104126	*	multi	NA12881	verkko
chr22	11373865	11378056	4192	*	2n	NA12881	verkko
chr22	11774629	11819924	45296	*	1n	NA12881	verkko
chr22	11819925	11914711	94787	*	multi	NA12881	verkko
chr22	11914712	11934229	19518	*	1n	NA12881	verkko
chr22	11934230	11945160	10931	*	multi	NA12881	verkko
chr22	11945161	11977458	32298	*	1n	NA12881	verkko
chr22	12027555	12058084	30530	*	2n	NA12881	verkko
chr22	12058085	12175013	116929	*	1n	NA12881	verkko
chr22	12175014	12177067	2054	*	multi	NA12881	verkko
chr22	12177068	12189932	12865	*	1n	NA12881	verkko
chr22	12189933	12225588	35656	*	multi	NA12881	verkko
chr22	12275588	12335155	59568	*	2n	NA12881	verkko
chr22	12335156	12374911	39756	*	multi	NA12881	verkko
chr22	12374912	12375234	323	*	multi	NA12881	verkko
chr22	12375235	12438690	63456	*	multi	NA12881	verkko
chr22	12488690	12488709	20	*	1n	NA12881	verkko
chr22	12488710	12524580	35871	*	multi	NA12881	verkko
chr22	12524581	12641730	117150	*	multi	NA12881	verkko
chr22	15154318	15364833	210516	*	multi	NA12881	verkko
chr22	15364834	15396043	31210	*	multi	NA12881	verkko
chr22	15396044	15583099	187056	*	multi	NA12881	verkko
chr22	15583100	15595841	12742	*	2n	NA12881	verkko
chr22	15595842	15608569	12728	*	multi	NA12881	verkko
chr22	15608570	15892892	284323	*	multi	NA12881	verkko
chr22	15892893	15934193	41301	*	multi	NA12881	verkko
chr22	15934194	15952719	18526	*	2n	NA12881	verkko
chr22	15952720	15952720	1	*	multi	NA12881	verkko
chr22	15952721	16279564	326844	*	2n	NA12881	verkko
chr22	16279565	16279644	80	*	1n	NA12881	verkko
chr22	16317858	16377809	59952	*	1n	NA12881	verkko
chr22	16377810	16382336	4527	*	2n	NA12881	verkko
chr22	16382337	16478964	96628	*	multi	NA12881	verkko
chr22	16478965	18193163	1714199	*	2n	NA12881	verkko
chr22	18193164	18238961	45798	*	multi	NA12881	verkko
chr22	18238962	18239078	117	*	1n	NA12881	verkko
chr22	18358748	18374772	16025	*	1n	NA12881	verkko
chr22	18374773	18429842	55070	*	multi	NA12881	verkko
chr22	18429843	18432314	2472	*	1n	NA12881	verkko
chr22	18483513	18659367	175855	*	1n	NA12881	verkko
chr22	18734472	18742551	8080	*	1n	NA12881	verkko
chr22	18742552	18742592	41	*	2n	NA12881	verkko
chr22	18742593	18884994	142402	*	multi	NA12881	verkko
chr22	18884995	21179205	2294211	*	2n	NA12881	verkko
chr22	21179206	21324052	144847	*	multi	NA12881	verkko
chr22	21324053	21373768	49716	*	2n	NA12881	verkko
chr22	21373769	21373836	68	*	1n	NA12881	verkko
chr22	21382952	21387308	4357	*	1n	NA12881	verkko
chr22	21387309	21547523	160215	*	2n	NA12881	verkko
chr22	21547524	21551865	4342	*	multi	NA12881	verkko
chr22	21551866	21561804	9939	*	multi	NA12881	verkko
chr22	21561805	21561873	69	*	multi	NA12881	verkko
chr22	21561874	23510426	1948553	*	2n	NA12881	verkko
chr22	23510427	23510427	1	*	multi	NA12881	verkko
chr22	23510428	23931955	421528	*	2n	NA12881	verkko
chr22	23931956	23956842	24887	*	1n	NA12881	verkko
chr22	23956843	23963829	6987	*	multi	NA12881	verkko
chr22	23963830	23969107	5278	*	1n	NA12881	verkko
chr22	23969108	23977499	8392	*	2n	NA12881	verkko
chr22	23977500	23984484	6985	*	1n	NA12881	verkko
chr22	23984485	24000855	16371	*	2n	NA12881	verkko
chr22	24000856	24000856	1	*	multi	NA12881	verkko
chr22	24000857	37670291	13669435	*	2n	NA12881	verkko
chr22	37670292	39010372	1340081	*	1n	NA12881	verkko
chr22	39010373	39042149	31777	*	2n	NA12881	verkko
chr22	39042150	39049147	6998	*	1n	NA12881	verkko
chr22	39049148	39063446	14299	*	multi	NA12881	verkko
chr22	39063447	39184328	120882	*	1n	NA12881	verkko
chr22	39184329	39186149	1821	*	2n	NA12881	verkko
chr22	39186150	39203707	17558	*	multi	NA12881	verkko
chr22	39203708	40868768	1665061	*	2n	NA12881	verkko
chr22	40868769	41065077	196309	*	1n	NA12881	verkko
chr22	41065078	42132024	1066947	*	2n	NA12881	verkko
chr22	42132025	42132025	1	*	multi	NA12881	verkko
chr22	42132026	42138854	6829	*	2n	NA12881	verkko
chr22	42138855	42138855	1	*	multi	NA12881	verkko
chr22	42138856	49973865	7835010	*	2n	NA12881	verkko
chr22	49975387	50247985	272599	*	2n	NA12881	verkko
chr22	50247986	50395057	147072	*	1n	NA12881	verkko
chr22	50395058	50680329	285272	*	2n	NA12881	verkko
chr22	50680330	50681818	1489	*	1n	NA12881	verkko
chr22	50681819	50803481	121663	*	2n	NA12881	verkko
chr22	50803482	50808449	4968	*	1n	NA12881	verkko
chrX	244755	270777	26023	*	1n	NA12881	verkko
chrX	270778	270778	1	*	multi	NA12881	verkko
chrX	270779	353841	83063	*	1n	NA12881	verkko
chrX	432050	1152954	720905	*	1n	NA12881	verkko
chrX	1390553	1409852	19300	*	1n	NA12881	verkko
chrX	1409853	1586478	176626	*	multi	NA12881	verkko
chrX	1586479	1908925	322447	*	2n	NA12881	verkko
chrX	1908926	1948476	39551	*	multi	NA12881	verkko
chrX	1948477	1949345	869	*	2n	NA12881	verkko
chrX	2133006	2133997	992	*	1n	NA12881	verkko
chrX	2133998	2136568	2571	*	2n	NA12881	verkko
chrX	2136569	2216520	79952	*	multi	NA12881	verkko
chrX	2216521	3889117	1672597	*	2n	NA12881	verkko
chrX	3889118	3927547	38430	*	1n	NA12881	verkko
chrX	3927548	6655962	2728415	*	2n	NA12881	verkko
chrX	6655963	6667070	11108	*	1n	NA12881	verkko
chrX	6667071	9405913	2738843	*	2n	NA12881	verkko
chrX	9405914	9405914	1	*	multi	NA12881	verkko
chrX	9405915	26782003	17376089	*	2n	NA12881	verkko
chrX	26782004	26782004	1	*	multi	NA12881	verkko
chrX	26782005	37085008	10303004	*	2n	NA12881	verkko
chrX	37285837	37285844	8	*	1n	NA12881	verkko
chrX	37285845	40637740	3351896	*	2n	NA12881	verkko
chrX	40637741	40762750	125010	*	multi	NA12881	verkko
chrX	40762751	46497278	5734528	*	2n	NA12881	verkko
chrX	46497279	46497468	190	*	1n	NA12881	verkko
chrX	46497469	49347470	2850002	*	2n	NA12881	verkko
chrX	49347471	49347632	162	*	1n	NA12881	verkko
chrX	49533944	49537876	3933	*	1n	NA12881	verkko
chrX	49537877	49538692	816	*	2n	NA12881	verkko
chrX	49538693	49562735	24043	*	multi	NA12881	verkko
chrX	49562736	50228800	666065	*	2n	NA12881	verkko
chrX	50278974	51691845	1412872	*	2n	NA12881	verkko
chrX	51691846	51691878	33	*	1n	NA12881	verkko
chrX	51691879	51701440	9562	*	2n	NA12881	verkko
chrX	51701441	51701501	61	*	multi	NA12881	verkko
chrX	51701502	52502217	800716	*	2n	NA12881	verkko
chrX	52510671	52511503	833	*	1n	NA12881	verkko
chrX	52511504	52520506	9003	*	2n	NA12881	verkko
chrX	52520507	52520507	1	*	multi	NA12881	verkko
chrX	52520508	52725432	204925	*	2n	NA12881	verkko
chrX	52725433	52729132	3700	*	multi	NA12881	verkko
chrX	52729133	52729395	263	*	2n	NA12881	verkko
chrX	52729396	52732963	3568	*	1n	NA12881	verkko
chrX	52732964	52902054	169091	*	2n	NA12881	verkko
chrX	52902055	52902074	20	*	multi	NA12881	verkko
chrX	52902075	52913706	11632	*	multi	NA12881	verkko
chrX	52913707	52913717	11	*	multi	NA12881	verkko
chrX	52913718	52942096	28379	*	2n	NA12881	verkko
chrX	52942097	52942107	11	*	1n	NA12881	verkko
chrX	52953746	52953766	21	*	1n	NA12881	verkko
chrX	52953767	55470240	2516474	*	2n	NA12881	verkko
chrX	55470241	55478155	7915	*	1n	NA12881	verkko
chrX	55478156	55495010	16855	*	2n	NA12881	verkko
chrX	55495011	55502964	7954	*	multi	NA12881	verkko
chrX	55502965	56771474	1268510	*	2n	NA12881	verkko
chrX	56771475	56771475	1	*	multi	NA12881	verkko
chrX	56771476	56776316	4841	*	2n	NA12881	verkko
chrX	56776317	56776317	1	*	multi	NA12881	verkko
chrX	56776318	58549108	1772791	*	2n	NA12881	verkko
chrX	58549109	58555419	6311	*	1n	NA12881	verkko
chrX	58632453	58662563	30111	*	1n	NA12881	verkko
chrX	58674747	58693845	19099	*	1n	NA12881	verkko
chrX	58739284	58761816	22533	*	1n	NA12881	verkko
chrX	58761817	58761834	18	*	2n	NA12881	verkko
chrX	58761835	58829474	67640	*	multi	NA12881	verkko
